C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_405.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_405.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_405.jpg, 0.3768696, 1, 0, 30.15841
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_507.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_507.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_507.jpg, 0.105543, 1, 0, 30.19139
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_609.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_609.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_609.jpg, 0, 1, 0, 30.18946
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_712.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_712.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_712.jpg, 0, 1, 0, 30.1902
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_814.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_814.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_814.jpg, 0, 1, 0, 30.19063
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_15_919.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_15_919.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_15_919.jpg, 0, 1, 0, 30.19029
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_022.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_022.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_022.jpg, 0, 1, 0, 30.19033
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_124.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_124.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_124.jpg, 0.1232508, 1, 0, 30.18613
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_228.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_228.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_228.jpg, 0.4324521, 1, 0, 30.15111
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_329.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_329.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_329.jpg, 0.1864557, 1, 0, 30.19114
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_433.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_433.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_433.jpg, 0, 1, 0, 30.18892
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_533.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_533.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_533.jpg, 0, 1, 0, 30.19001
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_637.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_637.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_637.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_740.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_740.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_740.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_844.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_844.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_844.jpg, 0, 1, 0, 30.19036
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_16_946.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_16_946.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_16_946.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_048.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_048.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_048.jpg, 0, 1, 0, 30.19011
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_151.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_151.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_151.jpg, 0, 1, 0, 30.19035
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_253.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_253.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_253.jpg, 0.2860872, 1, 0, 30.17017
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_357.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_357.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_357.jpg, 0.2367816, 1, 0, 30.18853
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_457.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_457.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_457.jpg, 0, 1, 0, 30.1873
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_562.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_562.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_562.jpg, 0, 1, 0, 30.18996
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_666.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_666.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_666.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_769.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_769.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_769.jpg, 0, 1, 0, 30.19064
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_870.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_870.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_870.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_17_971.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_17_971.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_17_971.jpg, 0, 1, 0, 30.19072
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_076.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_076.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_076.jpg, 0.0399228, 1, 0, 30.18992
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_179.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_179.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_179.jpg, 0.3472413, 1, 0, 30.1614
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_281.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_281.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_281.jpg, 0.0394695, 1, 0, 30.19045
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_385.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_385.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_385.jpg, 0, 1, 0, 30.18987
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_486.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_486.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_486.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_590.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_590.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_590.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_691.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_691.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_691.jpg, 0, 1, 0, 30.19024
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_793.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_793.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_793.jpg, 0.1151172, 1, 0, 30.18699
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_898.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_898.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_898.jpg, 0.4665177, 1, 0, 30.1473
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_18_999.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_18_999.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_18_999.jpg, 0.7686039, 1, 0, 30.10853
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_102.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_102.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_102.jpg, 0.4783972, 1, 0, 30.18894
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_202.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_202.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_202.jpg, 0.1776553, 1, 0, 30.19553
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_309.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_309.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_309.jpg, 0, 1, 0, 30.18811
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_411.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_411.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_411.jpg, 0, 1, 0, 30.19003
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_515.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_515.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_515.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_616.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_616.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_616.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_716.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_716.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_716.jpg, 0, 1, 0, 30.19026
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_821.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_821.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_821.jpg, 0, 1, 0, 30.19031
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_19_922.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_19_922.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_19_922.jpg, 0, 1, 0, 30.19022
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_022.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_022.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_022.jpg, 0, 1, 0, 30.19013
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_125.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_125.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_125.jpg, 0, 1, 0, 30.19007
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_231.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_231.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_231.jpg, 0, 1, 0, 30.19003
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_336.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_336.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_336.jpg, 0, 1, 0, 30.19012
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_443.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_443.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_443.jpg, 0, 1, 0, 30.19163
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_545.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_545.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_545.jpg, 0, 1, 0, 30.19056
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_647.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_647.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_647.jpg, 0, 1, 0, 30.18823
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_750.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_750.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_750.jpg, 0, 1, 0, 30.19049
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_854.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_854.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_854.jpg, 0.2735469, 1, 0, 30.17119
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_20_961.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_20_961.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_20_961.jpg, 0.2071443, 1, 0, 30.18962
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_067.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_067.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_067.jpg, 0, 1, 0, 30.18783
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_173.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_173.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_173.jpg, 0, 1, 0, 30.18993
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_280.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_280.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_280.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_385.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_385.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_385.jpg, 0.0240465, 1, 0, 30.19018
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_488.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_488.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_488.jpg, 0.3325599, 1, 0, 30.16424
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_591.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_591.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_591.jpg, 0.3959208, 1, 0, 30.17461
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_692.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_692.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_692.jpg, 0.09209611, 1, 0, 30.19197
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_796.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_796.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_796.jpg, 0, 1, 0, 30.18957
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_21_900.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_21_900.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_21_900.jpg, 0, 1, 0, 30.19026
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_002.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_002.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_002.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_109.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_109.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_109.jpg, 0, 1, 0, 30.19034
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_214.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_214.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_214.jpg, 0, 1, 0, 30.19031
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_320.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_320.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_320.jpg, 0, 1, 0, 30.19028
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_424.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_424.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_424.jpg, 0, 1, 0, 30.19028
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_529.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_529.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_529.jpg, 0.0629445, 1, 0, 30.18931
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_633.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_633.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_633.jpg, 0.3564231, 1, 0, 30.16097
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_736.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_736.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_736.jpg, 0.04973432, 1, 0, 30.19045
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_840.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_840.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_840.jpg, 0, 1, 0, 30.18981
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_22_945.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_22_945.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_22_945.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_049.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_049.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_049.jpg, 0, 1, 0, 30.19028
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_152.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_152.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_152.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_252.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_252.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_252.jpg, 0.0431448, 1, 0, 30.18989
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_355.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_355.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_355.jpg, 0.3539082, 1, 0, 30.16128
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_462.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_462.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_462.jpg, 0.6291186, 1, 0, 30.1259
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_564.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_564.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_564.jpg, 0.3428049, 1, 0, 30.1927
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_668.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_668.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_668.jpg, 0.0277533, 1, 0, 30.18785
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_774.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_774.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_774.jpg, 0, 1, 0, 30.18951
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_878.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_878.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_878.jpg, 0, 1, 0, 30.19028
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_23_983.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_23_983.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_23_983.jpg, 0, 1, 0, 30.19031
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_084.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_084.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_084.jpg, 0, 1, 0, 30.19032
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_187.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_187.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_187.jpg, 0, 1, 0, 30.19027
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_291.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_291.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_291.jpg, 0, 1, 0, 30.19029
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_392.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_392.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_392.jpg, 0, 1, 0, 30.1903
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_499.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_499.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_499.jpg, 0, 1, 0, 30.19038
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_602.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_602.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_602.jpg, 0, 1, 0, 30.19034
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_706.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_706.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_706.jpg, 0, 1, 0, 30.19028
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_807.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_807.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_807.jpg, 0, 1, 0, 30.19017
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_24_907.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_24_907.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_24_907.jpg, 0, 1, 0, 30.1901
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_008.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_008.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_008.jpg, 0, 1, 0, 30.19012
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_114.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_114.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_114.jpg, 0, 1, 0, 30.19018
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_217.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_217.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_217.jpg, 0, 1, 0, 30.19019
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_320.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_320.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_320.jpg, 0, 1, 0, 30.19018
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_425.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_425.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_425.jpg, 0, 1, 0, 30.19044
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_528.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_528.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_528.jpg, 0, 1, 0, 30.19048
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_630.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_630.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_630.jpg, 0, 1, 0, 30.18909
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_731.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_731.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_731.jpg, 0, 1, 0, 30.19059
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_832.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_832.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_832.jpg, 0, 1, 0, 30.19059
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_25_934.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_25_934.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_25_934.jpg, 0, 1, 0, 30.19033
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_26_035.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_26_035.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_26_035.jpg, 0, 1, 0, 30.19056
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_26_138.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_26_138.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_26_138.jpg, 0, 1, 0, 30.19029
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_26_243.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_26_243.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_26_243.jpg, 0, 1, 0, 30.19033
C:\_Temp\CarSim\IMG\center_2020_08_02_00_28_26_349.jpg, C:\_Temp\CarSim\IMG\left_2020_08_02_00_28_26_349.jpg, C:\_Temp\CarSim\IMG\right_2020_08_02_00_28_26_349.jpg, 0, 1, 0, 30.19031
